"","M121_Smoke","M191_Smoke","M205_Smoke","M207_Smoke","M443_Smoke","M447_Smoke","F195_Smoke","F197_Smoke","F201_Smoke","F202_Smoke","F444_Smoke","F445_Smoke","M141_Control","M187_Control","M307_Control","M386_Control","M421_Control","F181_Control","F301_Control","F381_Control","F427_Control"
"17546797",3.65610925141305,4.41545599740618,3.91447207581064,3.52993524237882,4.27091541060877,4.38999043697661,1.0990108346306,1.52418915470693,1.30460599097178,1.4761212186185,1.34910203347871,1.40931813240673,4.27709715821659,4.3225017041408,4.01325168620545,4.32299232528848,4.16181711165863,1.24719360126583,1.49254918521069,1.35252444910064,1.26807108749426
"17299604",1.68804468965109,1.91352984692519,2.1019098949134,2.05258849000437,3.00295917499742,2.23771110728921,2.3289781244652,3.56319259286331,2.6516262011656,2.06546205831773,1.99411220149579,2.16933128017191,2.2150883453638,1.57654581866289,4.06233141333611,1.90513740040726,2.05098965159254,2.60770153387613,1.74435888533047,2.51788554699603,3.25497750899183
"17486192",1.49398895392577,0.840815576411553,0.872762232108531,0.937566050018508,1.12839836145873,1.39148392904906,0.714225211720475,0.847210028875146,0.989911533934619,0.881136121823255,0.728878665763191,1.06897620403088,1.23024044348836,1.40609530882539,0.772604041267254,0.893400932409541,1.14370842057382,0.821397136144278,1.68477088993148,1.37907264976123,0.998165666460905
"17463150",3.15143838647741,3.02582470954884,2.48538431293113,2.3940878694976,2.68364632448661,2.37448978672401,2.58051516592699,2.90639227443568,2.53247163423317,2.60603965271306,2.50562048597502,2.13801652359351,2.21391837955979,2.97859816614854,2.59981174639554,2.6533933159819,2.81511239450604,2.53708137195026,2.47434293368513,2.21839159594259,3.41292876082355
"17338982",3.26101647925947,1.98180240507588,2.02645356625038,1.90002445477263,2.13113231063394,1.78177873328369,1.81711667481297,2.77188319839056,1.70407448563495,2.38418470205942,1.82458851914578,2.34872652628503,2.37849177672444,2.08872409824649,2.56049871373201,1.88677826311981,2.11182471639824,2.31827089336426,1.78693806869144,1.78219178358933,2.77722848683328
"17383284",4.3159035343906,4.31904174818761,3.50593039065921,4.33846146708695,3.75046570641371,4.23972570902012,3.93801886224054,4.2372004545517,3.78448497436004,3.76266734320442,4.42589783223239,4.37159683339145,4.46870308773529,4.36394812510195,4.37049145499296,4.71898981645774,4.07176357917228,4.64126062039667,4.60606572215174,4.66175706328549,3.99274949118716
"17302846",1.95786803848022,2.70108546214407,2.75029693322008,2.51476444415385,2.68277406007297,2.50362455812375,2.97603888595835,3.06726128634582,1.87460944642188,2.99080780252254,2.31677676803823,2.35122186327804,2.3603649520643,2.51708744698002,2.71304327497544,2.62843794553282,2.82248536056331,2.76445176507794,2.49726556574974,2.71097680087247,2.86857846255214
"17310237",0.680230082781144,1.15755130753854,1.49026137463036,1.17999310127689,1.70190683464702,0.893358872127197,0.943160700164789,1.53957073713627,1.36645568571705,1.48709374559508,1.04126700893998,0.880414117002568,0.914368765552467,1.13977472793523,1.15755130753854,1.48528612790105,0.946254625531243,1.37873855695017,1.01762861005982,1.25944899305039,1.15755130753854
"17508052",4.54784299574665,5.25466596541307,3.8753339038308,4.62290244761161,4.60537970771052,4.56863674321648,4.91169192599363,4.1699802525845,4.94053463302398,4.39518767761541,4.82020977703642,4.92276123901325,4.07147763618897,4.52484858552064,4.29439128874971,4.68414936289179,5.23864792488835,4.9283928091744,4.48075242745631,4.64287862704814,5.09020976541123
"17321078",2.62672407562807,2.45665942239129,2.15367219135979,2.8087764299845,2.49061890981889,2.8088127587969,2.30129494267948,2.48666755035599,2.06158734652726,2.74444281129371,2.55955942343102,2.38725587850166,2.57438818143415,2.69060144952005,2.60262386832904,2.23786025468389,2.20210682231228,2.38948409233628,2.25206221515873,2.69311223252803,2.89094257217239
"17362197",5.110870691696,4.73335201840009,5.35176093670276,4.3754534873717,5.43553256292197,5.05042334194631,5.4605572807883,4.9329953158082,4.77587496659802,5.03669732171363,4.69143839528467,5.27618129652985,5.21118342235047,5.34111175048529,5.02426843549755,5.02199101010721,4.74334327709934,4.8942377170764,5.15917176511556,4.79895669399736,4.78514197792103
"17501160",3.66410297411916,4.4954573770002,4.4197070375187,3.9810777494025,4.54818103130962,4.69545495024256,4.25297043964256,5.04449081889182,4.72170680245179,4.52307654866529,4.07301496853312,4.78360644416812,5.01119340513379,4.0290155194254,4.90646888189492,4.28824848927568,4.25278377993931,4.4635719033379,4.4635719033379,4.63718786951724,4.21855486073934
"17316197",3.57500106556705,4.05041023528393,3.41029653723498,3.89452403268943,2.92962042965055,3.50137584628217,3.89321729893491,3.13993460940929,3.81278154749705,3.78139925324597,3.89190599262116,3.63967016445327,3.47702668849661,3.31933667470724,3.49712626097243,3.26102302856488,3.48799754493986,3.57500106556705,3.66802785375071,3.87931091676942,3.55324563422158
"17316775",1.27631510747135,2.13462507996786,1.83343616025237,1.89098144804651,1.40059963523633,1.86478609985652,1.86478609985652,2.99523522026403,1.40650962440715,2.14354467128164,1.86478609985652,1.9440656513929,2.29599049429846,1.67579744264529,2.09813799078659,2.26470345440498,1.72539265632694,1.62223089871145,1.86478609985652,1.86478609985652,1.86478609985652
"17279562",2.94770362229325,3.25037916747896,2.47861127943311,2.75872264633768,2.76950637216724,2.6316486396751,2.62937407672359,2.64617278271033,2.65683262678901,2.79346464626399,3.23700474639022,3.17517758623287,3.07203837362108,3.45100217988099,3.0345751702502,2.61227434649396,2.66288558297463,3.16542912044436,2.61274406370174,3.03690940573174,2.81261568898832
"17358422",6.02615757141815,6.08240787790629,6.07957090013897,5.81950861039742,5.71064289912901,6.05314892977965,6.08728980171923,5.79183473491022,5.95850209048246,5.73889641352295,6.25061051000754,6.1791649068094,6.3802015509279,6.45117581646235,6.0467111555517,5.62511414425948,5.78731399245768,6.34990035046132,6.28249027156568,6.19041989924257,5.94568456464946
"17232162",4.12630021812068,3.71759689940504,3.11579937953274,3.82649473124544,3.33390977864221,3.47080125174857,2.97892111944126,4.06504461484812,2.96593126887494,2.97113763560039,3.62798058110021,4.26550737995719,5.32356044723026,4.27528994910322,3.50334289468186,3.79414732441378,2.67844556019831,4.38438188588014,3.52728461648863,4.41397331674065,3.21127812758295
"17328573",1.72268726395301,1.28322800147502,1.19179788112911,1.82293265628937,1.55522947194406,1.29873663582511,1.28322800147502,1.52618758074646,1.46222275142218,1.35791040039603,1.89609282351928,1.72024557239717,1.75353702588454,2.02361468731446,1.20886800456796,1.30519838342391,1.38735479950399,1.76118572948417,1.26711731783298,1.20723906101173,1.38735479950399
"17312191",2.74436150451569,1.98417136695546,1.26418658948656,1.60426453572543,1.71152010249584,2.02787568899651,1.36776932999317,1.95382771129575,1.24344738875289,1.71364210579366,1.01686185666282,1.94722931213995,1.30966375022091,1.74790819255939,2.66233572508927,2.14304699591518,1.97227884028468,1.44236338460022,1.72136526510179,1.97609891422828,1.42834780346966
"17318245",2.14604896429593,2.11808444289292,1.95977917103086,1.98753464391814,1.90725173176604,2.84395056911501,2.32575365721249,1.77417378510873,1.9991345619035,1.89618061147555,2.25836735913597,1.89416576033756,2.68078248398895,1.67592629284276,1.84964978466916,1.87107440532811,2.60354177687098,1.82751893697618,2.65084372623885,2.02238424757699,2.37562262788967
"17318312",4.66046948351089,3.99568469737455,3.65662179971069,4.81186654786397,4.89161344718079,4.73914301592201,4.18198022019677,4.41784844658946,4.23902719688544,4.45923734806966,4.82700640330138,4.75946494968251,4.949417908077,5.48968788980507,4.9084856604538,4.51553045432152,4.39737965711235,4.5481162371911,5.00718961215347,4.36718196662218,4.43854496420081
"17312606",4.20316269731792,3.856681611131,4.32008647724113,4.04157479770282,4.38545043671717,3.63451649734354,4.19334085067386,3.985468489746,4.10409348397365,3.5291176950616,4.64400965861863,4.49886937862913,3.98655262967421,4.15762188380408,3.81695673138349,3.76480405010048,4.0585336058342,3.90991301099626,4.10409348397365,3.62866373618822,4.30107991810021
"17318780",2.75934065506631,2.9121311194787,2.52265482877839,3.4187783758317,2.60755085612925,4.03093207948398,2.4875927477814,2.2181167399919,1.89834138003401,2.56381065946409,3.29737407444887,2.51182539018264,3.09296472720199,2.43363690469612,3.13268009218322,2.76854848964045,2.6191405540536,2.95927905773283,4.32244962361791,2.65043869056465,4.13533901548913
"17319661",1.18761298541498,1.09273138281448,1.14234634769128,1.89551446876607,1.42713542312129,1.08066327702129,1.15360451642223,1.76088389551565,1.5227573326978,1.10740599100593,2.09193618750962,1.1473433379007,1.5848652382822,1.42713542312129,1.43001096282536,1.10777281583309,1.77726534591627,1.6330916806614,1.73641669843689,1.88738581251137,1.21118814162574
"17319864",3.52100772536478,3.94904236915868,3.20445772529927,3.77381832310317,3.25078082267952,2.98743517515329,3.58124740918628,3.86177832049341,3.71562547645725,3.12596229031036,3.80248448522624,3.72090089508684,3.8372532252479,3.26261333351561,2.47389972707812,2.78368273817072,4.03137746786472,3.09350181120015,3.20058707197304,3.38493981896115,3.50063528100491
"17313926",3.49990202132545,3.34176845427014,2.92186917702065,3.49655253611687,3.11232017731652,3.60790584745708,3.63929908899577,3.07659522097426,3.87932231850366,3.22047031268524,3.49990202132545,2.92833687558728,2.83481829677686,3.5243197021215,3.49990202132545,3.4685520817213,3.21082159163007,3.8059717468976,3.98301627594679,3.4433362062789,3.5629493778169
"17313958",4.47460136402538,4.34662722551378,3.96736427597049,4.55802310849104,3.94343257840407,4.25342112477213,4.14812379444835,3.45986439925402,4.0853877960646,4.11212668351811,4.72465298481146,4.4399377048196,4.7168371214215,4.37060550585367,4.50864477781031,4.47903722649147,4.00476209910177,4.74885618558435,4.40845004961173,4.70188286680063,4.37060550585367
"17468102",5.65685502560099,5.27496078247866,5.67211934021305,6.11300374950276,5.5243923729729,5.6719792951698,5.34885624070938,4.88316114536102,5.79617888096079,5.6566955824731,5.73135850351553,5.77473723393161,5.15501645019989,5.36027717208868,4.96960311781256,5.77005975643905,5.52762947257533,5.43855557258118,5.12045827395327,5.88178572050898,5.25378011608673
"17320163",4.17649593917672,4.87297336171647,4.65184203050257,4.57531339590718,4.45755958526178,4.00737481961109,4.40382007228654,4.52262780916254,4.86604685216964,4.55227972205429,4.59246122281921,4.37984296507316,4.78289315637682,4.50989346808129,4.51636277865305,5.07988473543752,4.87903165918547,4.42494113516076,3.96076042316377,4.87667402800633,4.74602966037762
"17320189",2.60155409080035,2.66313954019132,2.49927388248892,2.32310874033321,2.26479152040667,1.78017435039287,1.91432808046211,2.40912185646908,2.52018288281053,1.66693058768712,2.99193059395447,2.76053460208615,2.22538012465341,2.9290926944388,2.75911026211645,2.30315911822046,2.69421224129589,1.99954972561926,2.85962736831955,2.23317648574825,2.17525831728853
"17314115",1.40649060592381,1.69803663628714,1.71058093258267,1.66394817014458,1.40657497767191,1.87888024209615,2.10037503760174,1.59217554063216,1.56632686945047,1.91070951363077,2.19790520315411,1.71994539266493,1.92144533127608,1.37908204108971,2.35114422924018,1.47672549435714,1.38242036000057,1.92209132218245,1.71994539266493,1.67338204979343,1.79364250899571
"17321524",5.33335251860723,4.93696265638044,4.8821212040786,4.832514837786,4.78599350543958,4.29791747429486,4.82833185779512,4.6647888247292,4.56557729981067,4.60810841127336,4.51852940918015,5.31303774401109,5.45122022834265,5.31340173360357,4.7668924411947,4.95890795129296,4.93450411779939,4.88398960292366,5.44571229588615,5.03620905537112,5.04103533515968
"17320693",2.34399633618729,1.90834840058062,2.09062323470718,2.68189681991595,1.85006183228285,2.65848789869014,1.76575996783989,2.1935617331486,2.32128559441584,2.09062323470718,1.91915619999815,1.66387899265391,1.73761809530321,2.02740423499502,2.46880298201155,1.90191598806765,2.36464595522381,2.02104823516337,2.01050024105135,2.11556349225254,2.09062323470718
"17322087",1.89848340486593,1.3056951405243,1.95048663314133,1.72507682531378,2.01130821925623,1.64045444049605,2.00550665291344,2.16715860242059,1.61252039542856,2.31950596905983,1.6781627790578,1.64166874871381,1.73302365265906,1.57711127223239,1.44044533574802,1.58202915159886,1.58229529414604,1.73404679368092,1.98491432916238,1.57193084766726,1.63564809952836
"17322128",2.39629662601976,2.65976851364833,2.72953933320853,2.73151247677902,2.83215232668933,2.99147635020273,2.90059213109991,2.45504657257929,3.22902140666865,3.07568176060351,3.26750483624071,2.8482256227281,2.98763011441729,3.02858621151904,3.24554889696787,3.23141233127479,3.13416516454113,2.81688540628572,3.30348326171703,3.16649386193467,2.96535233025543
"17328508",2.6020592158695,2.26626695692801,2.66092104940836,2.23482778958953,2.25115513064198,2.16422829189637,2.09877546328365,2.10427752545731,2.43616633634489,2.4061498055061,1.96117319279909,2.43637044979631,2.24346453856262,2.8480720564783,2.14728846223049,2.34197844091011,2.62662763082327,2.52684451623142,2.07101077459414,2.1749319445367,2.7112381889369
"17328742",2.14418751671611,2.53368335956082,2.18722604144247,2.73105091824234,2.65003806597478,2.86086244602705,2.56053495021329,2.4239046409652,2.66074268912399,2.20806708505957,3.30137303806549,3.01070795010897,3.62904730836131,2.99463211177465,2.78511189197831,2.49219818869122,2.09778090048667,2.61647266254969,2.7795387102901,2.99319510378957,3.13867826902685
"17379314",2.10785568457244,2.26798586129649,2.0531596831991,1.97520227426975,2.9066814281491,1.96557267742867,1.87330008216723,2.01202355967178,2.49321423722021,1.97055988542881,2.15417554983226,2.6003965756199,2.58791846823891,2.49766465244162,2.17778741795427,2.59132298593882,2.61238228584601,2.13434211759201,2.57864600301672,2.42890496205461,2.55044887147783
"17329428",1.27116020475626,1.72899949660234,1.40003059056664,1.75709013691059,1.54494023491687,1.72170486588304,1.66403136769378,1.67857232567473,1.59745188857647,1.44525300132269,1.15404265156667,1.22856458556428,1.16178317063472,1.47538687204896,1.48706774251976,1.10155004519354,1.34276845175365,1.53153723291358,1.39758462509414,1.66062380399736,1.54561194259935
"17214387",1.69343346234885,1.78411558677351,1.98425647590231,1.7667454162871,1.91905541778037,1.56633361887607,1.74093641343281,1.77268371619468,2.19338434506488,1.76270722365966,2.08564316648688,2.12804927595433,1.65458166254946,2.4806685924233,1.67953298007406,1.65847970760785,1.74365305580461,2.31845727316815,2.2675095544471,2.47526091704828,1.93295590005516
"17329675",2.66034815638378,2.70741683348537,2.62999079412252,2.61310804449833,3.09216988077118,3.12511307961335,2.97977166167689,2.92499347630231,2.77038562274446,2.83518931791713,3.01060453840951,2.92451154112747,2.89240590430665,3.07520068431899,2.51923216640527,2.76433500873864,2.65470649670405,3.61221148392262,2.45527799471723,3.02541637700105,3.04945570462379
"17480500",2.16403854555538,2.39084551545109,2.2536584804278,2.0739561624536,2.04916263915819,2.16056710594777,2.57496839920016,2.14823138361427,2.44400442449773,2.52922051484937,1.96460104056847,1.93619017811018,2.12022411163059,2.57672642924217,2.11224754306328,2.66982179937506,2.02863601236156,2.19147844543366,2.22421408131985,2.60676942664516,2.23372262361681
"17329864",2.0895362819418,2.23524006870167,2.26231525091323,1.8771647803045,2.94781028451288,1.75642506178006,1.90950624664482,2.53459397947489,1.7901053807497,1.97483012961442,2.09909711424192,2.45107765375064,2.35303899892984,2.15351143493515,2.54066989222189,2.18277673196243,2.2978554545812,2.06077603980438,2.39740923922981,1.70747562327387,1.95573052235435
